"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL044C",196.384389025485,1.76438344576169,0.0973686101881401,18.120659649475,2.18954127356166e-73,9.34542616430787e-72
"YAL044W-A",30.8265547184898,-0.685672319389897,0.243069957937135,-2.82088467537906,0.00478914162545741,0.0157701766289137
"YAL045C",14.1743722356492,-0.283210279664695,0.378637020839633,-0.747973029781062,0.454476425542608,0.612526257344648
"YAL046C",39.2124902233287,0.170708762905673,0.211136350136289,0.808523794199721,0.418789114148098,0.579986858003568
"YAL047C",26.8342101099501,-0.0711779777711234,0.244093454619133,-0.291601337209901,0.770591452904632,0.863151006813776
"YAL047W-A",1.094797665594,-2.04387525857297,1.6560074494043,-1.23421863791023,0.217121444192207,0.358439474338825
"YAL048C",25.7448210978496,0.787257556806364,0.248784160975473,3.16441992818015,0.00155392413428578,0.00590509495605652
"YAL049C",102.580338876629,-0.0944611620547681,0.127158658437196,-0.742860637377854,0.457566059152015,0.615788943669814
"YAL051W",67.4701905790423,-0.274157286896972,0.154450127510502,-1.7750538074391,0.0758890031143692,0.158081649990986
"YAL053W",603.485166942915,-0.322299017731871,0.0539929500074229,-5.96927965016842,2.38303358210131e-09,2.1754463791279e-08
"YAL054C",58.7692881653727,-1.08689245503415,0.180987660461013,-6.00534010034501,1.90931251211277e-09,1.76044622897952e-08
"YAL055W",61.3733410007526,-0.278270252280549,0.165576505690331,-1.68061435479852,0.0928378457410593,0.186166744182056
"YAL056C-A",7.14376831704943,0.0409011358672215,0.533329891678756,0.0766901246402624,0.938870060799682,0.964832755042561
"YAL056W",166.847923099616,-0.284667823932287,0.1011440394957,-2.81447948244533,0.00488562963015668,0.0160080747159938
"YAL058W",44.1889572387521,0.587215388633658,0.182059928380943,3.22539613112977,0.00125798474227264,0.00488710769375958
"YAL059C-A",0,NA,NA,NA,NA,NA
"YAL059W",17.7264412210699,-0.0257117293796186,0.312895199858615,-0.0821736140127323,0.934508655435789,0.963357051228992
"YAL060W",252.922399689139,0.662538549573681,0.0792988429443733,8.35495859679113,6.54556668037182e-17,9.11148536824976e-16
"YAL061W",252.621890707324,2.54906404403344,0.0937357063776449,27.1941626359938,7.61399533123999e-163,8.04462293603963e-161
"YAL062W",83.1608684645133,0.0503493301174253,0.137110586777286,0.367216939996105,0.713457204392108,0.821552918046656
"YAL063C",64.8304807065907,-0.202399425530057,0.155355060667853,-1.30281836111399,0.192636780705796,0.328665406005125
"YAL063C-A",1.28763788164566,-3.24989943088708,1.47653633378383,-2.20102909527378,0.0277339641574494,0.0692006964749368
"YAL064C-A",4.96138358674259,0.313141826539284,0.640622389378399,0.488808745574953,0.624977105811562,0.754753681119785
"YAL064W",1.26303849267431,-3.22818459143424,1.49774862284446,-2.15535807691374,0.03113382431555,0.0757483947579161
"YAL064W-B",1.56652980279422,0.323393127988126,1.25054131853513,0.258602513323546,0.795941943847974,0.878242385240107
"YAL065C",2.31442742108454,1.23825323335118,1.13252977404586,1.09335159368714,0.274239458168222,0.429102526801212
"YAL066W",0.0830772028667433,0.387646336013818,3.5338115409304,0.109696380671097,0.912650170900505,0.951913275679048
"YAL067C",6.12480741695126,-1.78242875359381,0.690963887065162,-2.57962649996745,0.00989072258293236,0.0295255706563219
"YAL067W-A",0.611775153977959,0.540680948473261,2.27234398665193,0.237939744884268,0.811927828639032,0.88843376155833
"YAL068C",0.0911976877373349,0.387646336013818,3.5338115409304,0.109696380671097,0.912650170900505,0.951913275679048
"YAL068W-A",0,NA,NA,NA,NA,NA
"YAL069W",0.875421182376444,-1.61128647427842,1.69046888166828,-0.95315950015494,0.340509262939744,0.502303534027164
